Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,Window_size,Window_stride,SSIM_Minkowski_pooling,Mode,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3,eSSIM,SSIM
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,percentile_5,70.96381344999999,68.7908336,70.96216464999999,68.8029211,69.42765275000001,69.42878575,78.4615112,78.45774834999999,76.87817989999999,3.5875624,0.98985,30.7279633,41.8394944,39.8213318,0.9801671,37.8846843,30.738090550000003,39.3099259,38.36061945,31.5829235,69.01244675,1.7624059,65.0897203,72.22399419999999,69.01239405,1.76261685,65.08891360000001,72.2224103,0.9611957,0.7999382500000001,0.92020785
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,percentile_95,77.81948225,75.67214820000001,77.8231174,75.68336845,75.96564910000001,75.95737085,83.24354894999999,83.24332639999999,81.602085,7.00900795,0.99634415,33.66617315,48.04188435,44.1060834,0.99092855,42.68465665,33.9100331,46.5801706,44.38200545,34.77146335,75.70611065,2.8618667,71.63463949999999,79.1034156,75.701255,2.8623583000000004,71.63530130000001,79.1029559,0.9949705,0.85126825,0.95917675
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,norm_lp1,74.3939267,72.33440293333334,74.39592078555556,72.35217943444444,72.90290919444445,72.90092706888888,80.96360250888888,80.9619075411111,79.37395376333333,5.363772718888889,0.993707557777778,32.41979751555556,45.51964695,42.27330372555556,0.98666249,40.70669190222222,32.56946758111111,43.21072014777778,41.657340190000006,33.420626704444444,72.43484237666667,2.34489305,68.03841225111111,76.03230523333333,72.43312306888889,2.3450488233333333,68.03601774222223,76.03088791999998,0.9811925577777778,0.8300143155555555,0.9433803977777776
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,norm_lp2,74.42285184408482,72.36364098443079,74.42485595952571,72.38145459175368,72.93054846758533,72.92855419825578,80.97679200833754,80.97509219297737,79.38715093149588,5.476571792305872,0.9937098226217104,32.43322354796382,45.57066908113254,42.29194606559011,0.9866690891191912,40.73810303729098,32.58543448027925,43.27670002887732,41.70367054321753,33.436879028814765,72.46370681390815,2.3706595622003896,68.07124818405046,76.06315042773147,72.4619771841521,2.3708111576240216,68.06885060626065,76.06172015810183,0.9812533036201576,0.8301743541825978,0.9434670127342192
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,norm_lp3,74.45186636178498,72.39296084859102,74.45388020359417,72.41080774327143,72.958142573606,72.95613641639747,80.99001710540223,80.98831252360748,79.40038407880402,5.581966695117255,0.9937120846716612,32.44648880324358,45.620783599272,42.31036928378276,0.9866756753068108,40.76906877842899,32.601219332765034,43.34182390699746,41.74943648588749,33.4529459123032,72.49261269703076,2.395060422084077,68.10451154450146,76.09391756699827,72.49087301193748,2.395209010425344,68.10211131911184,76.09247432089347,0.981313692607493,0.8303323952030688,0.9435530490646372
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,mean,50.48832175333333,48.04506285555556,50.49586916777778,48.05431664555555,50.35744378333333,50.35012446888889,66.81415552222222,66.80799110888888,64.92071012333334,5.66976108,0.92046693,30.668333793333336,42.68988848555555,41.78542181333333,0.9240399022222222,36.082857507777774,27.373557721111112,38.21209885111111,37.43371705555556,28.24108821,50.46715235444444,1.8648499688888889,47.58304163444444,54.170722537777785,50.46053534333334,1.8661112855555555,47.57340131555555,54.16623109666666,0.7367561188888889,0.7059171955555555,0.8787779244444445
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,harmonic_mean,46.0494286869034,43.63748825650116,46.05818950002123,43.64769172287049,46.07590452917087,46.06746043882802,65.37149535103757,65.36485731290753,63.51743714080489,4.942546845380568,0.919124447494608,30.41840933032729,42.56033413168039,41.64421545335931,0.922964751274702,35.86586457968778,26.94759879428788,38.06278499528731,37.26191670260821,27.834261183283783,46.45424403274182,1.8403378670090351,42.84076574456854,50.40968566658863,46.44674505278837,1.8415825643944703,42.82911859838136,50.40466917602095,0.7292167226829978,0.702219979527487,0.8772646860325473
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,geometric_mean,48.2930304754993,45.85732944162609,48.30122177961827,45.86709864666515,48.23674665950704,48.2288274138797,66.09093796103373,66.08452894630653,64.21582634324288,5.225584758051409,0.9190533421962488,30.540405984185075,42.62400153082145,41.71354111646728,0.9229112069808806,35.97205150636697,27.1546639144004,38.13589592157844,37.346001373098375,28.03222765020524,48.478026101056265,1.845867374584248,45.25782751080391,52.29548321198696,48.47093478036075,1.8471201954813603,45.24713033250013,52.29070970049257,0.7276264198528337,0.7013516324317677,0.877143677310277
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,percentile_50,53.249105,50.6731095,53.24073,50.6860165,53.024307500000006,53.02425,68.4011505,68.39957949999999,66.341726,5.0309525,0.940263,31.4158875,43.6344305,42.7200515,0.9421785,36.5968905,28.1707195,39.1152625,38.429346,29.0468845,53.0875345,1.8507555,50.484777,57.182678,53.068595,1.851849,50.481743,57.1794675,0.768764,0.7299329999999999,0.9028325
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,percentile_5,27.3539583,25.75973305,27.3638224,25.76632285,27.61803765,27.6122591,51.0068969,50.99944925,49.568909600000005,2.7710405,0.8257800000000001,25.7936188,38.9359014,37.5788582,0.83712315,31.3974237,21.6539059,34.578077449999995,33.46056995,22.56114925,28.291424,1.4546104000000002,24.3369184,32.166714899999995,28.28457375,1.45543475,24.32330835,32.16515725,0.54295795,0.56076885,0.77822895
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,percentile_95,69.9927649,67.05264225,69.99937675,67.06334464999999,69.5755155,69.56893905,80.2889226,80.28615415,78.13332960000001,9.0573447,0.97502895,34.311034150000005,45.6336726,45.0304589,0.97228715,40.09874855,32.0733073,41.2926179,40.84752585,32.8805364,69.17204294999999,2.384903,66.58584604999999,72.92074005,69.16592835,2.3851337,66.59448609999998,72.910863,0.87997985,0.8033449500000001,0.93728895
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,norm_lp1,50.48832175333333,48.04506285555556,50.49586916777778,48.05431664555555,50.35744378333333,50.35012446888889,66.81415552222222,66.80799110888888,64.92071012333334,5.66976108,0.92046693,30.668333793333336,42.68988848555555,41.78542181333333,0.9240399022222222,36.082857507777774,27.373557721111112,38.21209885111111,37.43371705555556,28.24108821,50.46715235444444,1.8648499688888889,47.58304163444444,54.170722537777785,50.46053534333334,1.8661112855555555,47.57340131555555,54.16623109666666,0.7367561188888889,0.7059171955555555,0.8787779244444445
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,norm_lp2,52.44687551584112,50.00067696186306,52.45384647822763,50.00948291100719,52.2570493550812,52.25027311207992,67.5106478958796,67.50472516254625,65.6016168308418,6.08647487409266,0.9218384195783392,30.79321406067137,42.75477660893421,41.85626904318511,0.9251381063827736,36.19175568587921,27.586252236164093,38.28722175413503,37.52012983112066,28.44424062662967,52.25831119559316,1.8844598346386303,49.60971957709022,55.88697098877461,52.2521326348325,1.885727911708164,49.601000254111455,55.88274325644646,0.7453485443130087,0.7102632680145909,0.8803620575407534
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_750_x264.mp4,1920,1080,1920,1080,750,x264,30,30,1.96,-1,-1,8,4,3,2,norm_lp3,54.14619739756402,51.69758122458413,54.15270511791017,51.7060556096902,53.91171023383368,53.90537487400351,68.17483948531338,68.16914775915659,66.25278195820515,6.444176896913874,0.9231668535328852,30.914632743021123,42.81856375411948,41.92596194929162,0.9262052552441478,36.29844656704368,27.791450514666565,38.36110090764607,37.60502338500983,28.64050714731248,53.82903107408429,1.904947051369501,51.33187172018808,57.41288503583253,53.82321680297829,1.9062201349311767,51.32387311376045,57.40887945133553,0.753332361001183,0.7143789206034253,0.8818945175358012
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,mean,75.88651211222222,73.40834667222222,75.89307465,73.41933053333334,75.14726196111111,75.14080375222221,84.24465316444444,84.23955875333334,82.35837050111111,6.590939383333334,0.9776351333333332,35.09993152444444,44.98513902222223,44.35037414777776,0.9748757533333332,40.29901918,33.36680201666667,41.17389340222222,40.62322697444446,34.14041154777778,74.82506864888887,1.7303745555555554,72.01946457666666,78.05473983777777,74.81915862555556,1.7311821366666666,72.01235722111112,78.05070408888889,0.8950400866666668,0.8319459233333333,0.9371418844444444
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,harmonic_mean,75.04149776260121,72.53795794128214,75.04843223810914,72.54889771536668,74.2724414833072,74.26560226124495,83.90837580709035,83.90312199282525,82.01735866998231,6.227979069873887,0.9775613439749268,34.92457232589365,44.86751099517572,44.21108234717949,0.9747931818682258,40.15265746087962,33.083299674918194,41.05510257796895,40.48509870341344,33.87084168568512,74.01154877326513,1.6573607812404978,71.38392215941451,77.21563364039034,74.0053170683614,1.6581460892383115,71.37657795570429,77.21141081932976,0.8937898847772867,0.83048868365782,0.9367657225906948
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,geometric_mean,75.46496406769782,72.97328954200933,75.47170938163097,72.98424545747126,74.71065714809085,74.70401158630439,84.0757563703251,84.07058259675998,82.18684066487963,6.381941578421236,0.9775603801949042,35.00999954901948,44.92523838157197,44.279409750707856,0.9747919774571489,40.22421704243531,33.22091639584044,41.113174363958535,40.5525986138463,34.0018427347805,74.41882997203561,1.671229632719325,71.70325295139573,77.63598139960075,74.41276162022459,1.6720280121058182,71.6960281527925,77.6318540083211,0.8937083546946212,0.8303314595813424,0.936751601830302
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,percentile_50,76.891087,74.22031100000001,76.8920975,74.22531000000001,76.18415300000001,76.1746505,84.8442025,84.83915999999999,82.79533850000001,7.00244,0.980672,35.274784,45.4361025,45.0067415,0.978078,40.380246,33.470518,41.539589,41.2351955,34.280812999999995,75.80252200000001,1.7337745,73.1651895,79.2522795,75.79719800000001,1.7342415,73.17170250000001,79.250634,0.9029205,0.8371055,0.944698
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,percentile_5,62.49935815,60.0590301,62.5109567,60.073957750000005,61.683019300000005,61.66864415,75.183811,75.17362715,73.40818110000001,4.199453500000001,0.9554176,31.0619374,41.29579245,40.13852675,0.95139375,36.36553885,28.4404275,37.7666945,36.92478195,29.28827035,61.79158935,1.02109175,60.2794923,64.776535,61.7780375,1.0212996,60.26890505,64.7696011,0.8110679,0.74269855,0.8879853
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,percentile_95,86.30611234999999,84.04605045,86.30491875,84.06572589999999,85.76010665,85.7601373,91.4461355,91.44729755,89.71592695,8.809425249999999,0.99224865,38.5845663,47.952715600000005,47.6389212,0.99045125,43.8418009,38.20622045,44.22671655,43.8319153,38.8819369,85.07173189999999,2.42620795,80.3571328,88.71922485,85.0695875,2.4276914,80.3593576,88.71471545,0.95834965,0.90511325,0.9699855
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,norm_lp1,75.88651211222222,73.40834667222222,75.89307465,73.41933053333334,75.14726196111111,75.14080375222221,84.24465316444444,84.23955875333334,82.35837050111111,6.590939383333334,0.9776351333333332,35.09993152444444,44.98513902222223,44.35037414777776,0.9748757533333332,40.29901918,33.36680201666667,41.17389340222222,40.62322697444446,34.14041154777778,74.82506864888887,1.7303745555555554,72.01946457666666,78.05473983777777,74.81915862555556,1.7311821366666666,72.01235722111112,78.05070408888889,0.8950400866666668,0.8319459233333333,0.9371418844444444
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,norm_lp2,76.29318291785432,73.82918204032369,76.29957659385418,73.84020742047927,75.56853167282843,75.56224654087576,84.41075360067364,84.40573540718574,82.527470890947,6.785130728237842,0.9777094385424878,35.1891037669374,45.04445558950917,44.42064616444885,0.9749590072086974,40.3732375235938,33.51186027346678,41.234228774785095,40.693384096920205,34.278091975147504,75.21761558240787,1.785609628623635,72.32284633919515,78.45939850894084,75.21185224443957,1.7864083617296127,72.31584921440133,78.45544703732409,0.8963474214818555,0.8335345602772416,0.9375270598243456
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,3.44,-1,-1,8,4,3,2,norm_lp3,76.68419846913915,74.23477618417631,76.69043763536949,74.24585619896915,75.97350098268056,75.96737406908619,84.57387484411194,84.56892956625192,82.69393091488197,6.959655557955736,0.977783294761666,35.27734729718756,45.10309050504657,44.4900931789249,0.9750417374328592,40.44673468483776,33.65567052147799,41.294067558049136,40.76291225798382,34.414488631751645,75.59566547693974,1.8363006434710143,72.61333625748249,78.84916793069213,75.59003675552451,1.837080515298121,72.606441727421,78.84529334852688,0.8976292074633646,0.8350959286526447,0.9379070727320769
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,mean,35.00344085222223,33.11476527666667,35.01179306666666,33.124029925555554,34.86675230111111,34.85861988111111,54.37768834333333,54.37067281666666,52.89290781444445,7.604120606666666,0.9303917433333332,29.23694039888889,41.62058915333333,39.319079386666665,0.9293174111111112,35.66415008888889,26.080601054444447,36.99431614,35.35276832888889,26.94116073111111,35.05595164555555,1.5317841222222224,32.36899231666667,37.63916988444444,35.04866022666666,1.5317687288888888,32.361294292222226,37.63204313888889,0.7309775977777778,0.6907954566666666,0.8737898422222222
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,harmonic_mean,31.19423890577947,29.3390305939317,31.20443607084816,29.34971875392733,31.2665213564391,31.25670596295182,53.34955835789273,53.34201225354938,51.9018679509774,7.139510372431452,0.9297222212801296,29.1233463900931,41.48867844598782,39.2317021088688,0.9287562086109412,35.524455756246084,25.84618706422969,36.83058572399059,35.178494997774685,26.71486470434409,31.71564059610744,1.4096624101983126,27.025841067331022,35.308829230311844,31.70704541517899,1.4096993911658608,27.01633979313709,35.30076041821202,0.7253802164398886,0.6886617560014243,0.8728474844967085
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,geometric_mean,33.137972139594126,31.25872563736786,33.14722455515487,31.26871743651692,33.09445935887867,33.085488005430584,53.86045787143169,53.85317186490164,52.393257915755946,7.341482107329878,0.9296929163345125,29.17876067542094,41.55339850136885,39.27453403563727,0.9287316013930044,35.59280457859195,25.960147449846307,36.91058756362421,35.26354796854665,26.824968791973813,33.40889430984326,1.4285856100284589,0.0,36.45407567748239,33.40094849033856,1.4286164634959042,0.0,36.4464335072583,0.7242233911347284,0.6881385606684921,0.8727714722863475
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,percentile_50,35.854458,33.986073000000005,35.852646500000006,33.9968155,35.7345675,35.724469,54.946873,54.9528535,53.381378,8.1025285,0.9408385,29.715693,42.351876,39.75506,0.940265,35.8944395,26.549002,37.674705,35.9825095,27.414409,35.9373375,1.2661525,33.792402,37.851158,35.9216055,1.2661705,33.795158,37.852012,0.7444185,0.707758,0.8911454999999999
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,percentile_5,17.6750655,16.442792100000002,17.68031645,16.4516667,17.96103315,17.94820775,42.3810807,42.37120115,41.3019472,4.87209005,0.863085,25.98493075,37.84837525,35.82682825,0.86684985,31.93725085,21.95983935,33.110329650000004,31.07365955,22.82383115,18.7837078,0.92876115,14.18839425,23.558711,18.77896995,0.9277647,14.1816201,23.5548696,0.5707175,0.58214725,0.7955455
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,percentile_95,50.59450885,48.5769347,50.5970468,48.58957915,50.05996825,50.05888349999999,65.19759945,65.1900685,63.50694589999999,10.0097436,0.9707666,31.46076265,44.50570345,41.6977713,0.966103,38.62434875,29.3812928,40.10789735,38.73527895,30.22908705,49.78063904999999,2.98331265,47.65987745,51.62011125,49.76658594999999,2.98342525,47.65340605,51.61282985,0.86355735,0.76693875,0.92185685
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,norm_lp1,35.00344085222223,33.11476527666667,35.01179306666666,33.124029925555554,34.86675230111111,34.85861988111111,54.37768834333333,54.37067281666666,52.89290781444445,7.604120606666666,0.9303917433333332,29.23694039888889,41.62058915333333,39.319079386666665,0.9293174111111112,35.66415008888889,26.080601054444447,36.99431614,35.35276832888889,26.94116073111111,35.05595164555555,1.5317841222222224,32.36899231666667,37.63916988444444,35.04866022666666,1.5317687288888888,32.361294292222226,37.63204313888889,0.7309775977777778,0.6907954566666666,0.8737898422222222
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,norm_lp2,36.63100996414878,34.73617171081208,36.63864408002765,34.7448766700101,36.424754928424434,36.41730647450458,54.878036941717966,54.871282378074994,53.37789317441953,7.845617190470027,0.9310764167747476,29.293756677163604,41.68687362326562,39.36302382725391,0.929892307580772,35.73432428676253,26.19761760435071,37.077003405548005,35.44086873967397,27.05419104544569,36.51401696704394,1.6603366476229886,34.15280780787117,38.76262003501485,36.5072698928676,1.6602784517773328,34.14602488422997,38.75599628530268,0.7374596737291651,0.6933487185820542,0.8747840243158562
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,2.0,-1,-1,8,4,3,2,norm_lp3,38.03241903892658,36.13269540715877,38.03952170936448,36.14102949373227,37.77333338596433,37.76639822060842,55.35913452651751,55.35262559934715,53.84577333532401,8.057948126549917,0.931746783974054,29.34912795965972,41.7521202973732,39.40632715545235,0.9304561775221916,35.80319463942178,26.31078771036519,37.15840893317984,35.52761161862683,27.16367992097416,37.78617683905056,1.8080406572997465,35.612854314025725,39.80409143424393,37.779848168670135,1.807952510467461,35.60671132172147,39.79791029067961,0.7436261412793139,0.6957954778105424,0.8757534724551534
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,mean,52.46429554111111,50.10894437,52.472395997777774,50.11896418444445,52.08764497,52.07971430666667,67.85330823,67.84659073333333,66.03197171666666,6.400627586666666,0.9449563444444444,31.13427028888889,42.76066388444445,41.12225587444445,0.9437835544444444,36.95047623,28.53264683,38.39839166111111,37.41856842222222,29.37286635111111,52.131069357777776,1.4380088922222225,50.104036557777775,55.013071644444445,52.12395181888889,1.4389296255555557,50.09470836333334,55.00731417444444,0.7798541422222223,0.7321684755555554,0.8934025744444444
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,harmonic_mean,49.18160259289075,46.82434834110971,49.19151679188885,46.83567332839473,48.8918614146674,48.88218030185617,66.77248056412857,66.76506259653237,64.97229971166493,5.87376682602523,0.9444197466043937,30.963659520713023,42.63836186126768,41.020361007997735,0.9433159371936604,36.78555417536223,28.173911720844853,38.253238706472274,37.25783184342485,29.030172323853524,49.13962926533944,1.41809016166867,46.79529559543048,52.14762532177304,49.13106605862302,1.4190005128133172,46.78374848825396,52.14011655032344,0.7749303129136078,0.7296154728465869,0.8924789662750883
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,geometric_mean,50.84247880368795,48.481173012256576,50.85148275438405,48.49185484353531,50.50658734176395,50.49778265171682,67.31141960496838,67.30435025497626,65.49964693662446,6.092651140543874,0.9444010243702552,31.046973072781206,42.6982951375753,41.07025127323436,0.9432995543932992,36.86617770017442,28.348249208837817,38.32405774535052,37.33622483982903,29.196859137233147,50.64982837709312,1.4208603431519269,48.48546305756158,53.5868005782877,50.64198820505139,1.421775907949834,48.47504560066659,53.58018893403591,0.7741320266275494,0.7291018026785752,0.8924164625616471
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,percentile_50,53.966694,51.447205,53.970785500000005,51.4516165,53.6634765,53.6685005,68.749334,68.7424355,66.86494450000001,6.316642,0.955503,31.637916,43.240689,41.546184,0.953769,37.177588,29.0182765,38.76686,37.9478665,29.8572585,53.5485325,1.4585505,51.7163235,56.713708,53.549118,1.459984,51.714653,56.6999465,0.799273,0.745628,0.9081585
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,percentile_5,32.14591985,30.4311589,32.1531213,30.44779725,32.067463350000004,32.0637489,54.2888774,54.27386155,52.8645248,3.67097945,0.88395835,27.19993875,39.17633605,37.63073295,0.8868469,32.95620555,23.41235525,34.82332795,33.53070885,24.2880152,32.787101500000006,1.0285793,29.9258545,35.57470025,32.779097900000004,1.02839695,29.9218552,35.56871725,0.6236158500000001,0.6119959,0.8167356
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,percentile_95,70.23585195,67.88113425,70.2383668,67.88976305,69.50249894999999,69.49574785,79.9386289,79.93612835,77.96378715,9.12879745,0.9812955,34.1708012,45.7310542,43.9123061,0.97766795,40.42693965,33.1807715,41.67688185,40.83401505,33.97149215,69.0356098,1.7424098,66.9849894,71.935531,69.0332791,1.7437477,66.97887745,71.9287609,0.90274805,0.82140825,0.94119005
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.36,-1,-1,8,4,3,2,norm_lp1,52.46429554111111,50.10894437,52.472395997777774,50.11896418444445,52.08764497,52.07971430666667,67.85330823,67.84659073333333,66.03197171666666,6.400627586666666,0.9449563444444444,31.13427028888889,42.76066388444445,41.12225587444445,0.9437835544444444,36.95047623,28.53264683,38.39839166111111,37.41856842222222,29.37286635111111,52.131069357777776,1.4380088922222225,50.104036557777775,55.013071644444445,52.12395181888889,1.4389296255555557,50.09470836333334,55.00731417444444,0.7798541422222223,0.7321684755555554,0.8934025744444444
